"","center","Beta","mu_ID","mu_DS","rho","eta","N","loglik"
"30866",0.08333333,1.555556e-07,0.0180303,0.75,1,1,192529,-344.182
"30867",0.75,1.555556e-07,0.0180303,0.75,1,1,192529,-342.8584
"30868",1,1.555556e-07,0.0180303,0.75,1,1,192529,-238.3945
"30869",1,1.555556e-07,0.0180303,0.75,1,1,192529,-238.4474
"30870",192529,1.555556e-07,0.0180303,0.75,1,1,192529,-304.5042
"30871",3.9e-07,1.590909e-07,0.0180303,0.75,1,1,192529,-370.4369
"30872",0.08333333,1.590909e-07,0.0180303,0.75,1,1,192529,-372.5763
"30873",0.75,1.590909e-07,0.0180303,0.75,1,1,192529,-407.8209
"30874",1,1.590909e-07,0.0180303,0.75,1,1,192529,-270.8234
"30875",1,1.590909e-07,0.0180303,0.75,1,1,192529,-311.2592
"30876",192529,1.590909e-07,0.0180303,0.75,1,1,192529,-339.2611
"30877",3.9e-07,1.626263e-07,0.0180303,0.75,1,1,192529,-376.5044
"30878",0.08333333,1.626263e-07,0.0180303,0.75,1,1,192529,-306.7227
