"","center","Beta","mu_ID","mu_DS","rho","eta","N","loglik"
"4346",0.166666666666667,5.51724137931034e-08,0.248275862068966,0.75,1,1,192529,-104.940955094931
"4347",0.75,5.51724137931034e-08,0.248275862068966,0.75,1,1,192529,-66.9276094838675
"4348",1,5.51724137931034e-08,0.248275862068966,0.75,1,1,192529,NA
"4349",1,5.51724137931034e-08,0.248275862068966,0.75,1,1,192529,NA
"4350",192529,5.51724137931034e-08,0.248275862068966,0.75,1,1,192529,-104.563769715231
"4351",5e-08,6.89655172413793e-08,0.248275862068966,0.75,1,1,192529,-68.5398964588831
"4352",0.166666666666667,6.89655172413793e-08,0.248275862068966,0.75,1,1,192529,-70.7919808650264
"4353",0.75,6.89655172413793e-08,0.248275862068966,0.75,1,1,192529,NA
"4354",1,6.89655172413793e-08,0.248275862068966,0.75,1,1,192529,-72.056076703999
"4355",1,6.89655172413793e-08,0.248275862068966,0.75,1,1,192529,NA
"4356",192529,6.89655172413793e-08,0.248275862068966,0.75,1,1,192529,-73.463645386867
"4357",5e-08,8.27586206896552e-08,0.248275862068966,0.75,1,1,192529,-66.6881719130866
"4358",0.166666666666667,8.27586206896552e-08,0.248275862068966,0.75,1,1,192529,NA
"4359",0.75,8.27586206896552e-08,0.248275862068966,0.75,1,1,192529,-86.6426084755111
"4360",1,8.27586206896552e-08,0.248275862068966,0.75,1,1,192529,NA
"4361",1,8.27586206896552e-08,0.248275862068966,0.75,1,1,192529,NA
"4362",192529,8.27586206896552e-08,0.248275862068966,0.75,1,1,192529,-102.355781980096
"4363",5e-08,9.6551724137931e-08,0.248275862068966,0.75,1,1,192529,-70.5607218301127
"4364",0.166666666666667,9.6551724137931e-08,0.248275862068966,0.75,1,1,192529,NA
"4365",0.75,9.6551724137931e-08,0.248275862068966,0.75,1,1,192529,NA
"4366",1,9.6551724137931e-08,0.248275862068966,0.75,1,1,192529,NA
"4367",1,9.6551724137931e-08,0.248275862068966,0.75,1,1,192529,NA
"4368",192529,9.6551724137931e-08,0.248275862068966,0.75,1,1,192529,NA
"4369",5e-08,1.10344827586207e-07,0.248275862068966,0.75,1,1,192529,NA
"4370",0.166666666666667,1.10344827586207e-07,0.248275862068966,0.75,1,1,192529,NA
"4371",0.75,1.10344827586207e-07,0.248275862068966,0.75,1,1,192529,-101.955673040532
"4372",1,1.10344827586207e-07,0.248275862068966,0.75,1,1,192529,-104.106575337547
"4373",1,1.10344827586207e-07,0.248275862068966,0.75,1,1,192529,NA
"4374",192529,1.10344827586207e-07,0.248275862068966,0.75,1,1,192529,-105.260076039073
"4375",5e-08,1.24137931034483e-07,0.248275862068966,0.75,1,1,192529,-104.176722740221
"4376",0.166666666666667,1.24137931034483e-07,0.248275862068966,0.75,1,1,192529,-104.415667181877
"4377",0.75,1.24137931034483e-07,0.248275862068966,0.75,1,1,192529,NA
"4378",1,1.24137931034483e-07,0.248275862068966,0.75,1,1,192529,-77.4380136016609
"4379",1,1.24137931034483e-07,0.248275862068966,0.75,1,1,192529,NA
"4380",192529,1.24137931034483e-07,0.248275862068966,0.75,1,1,192529,NA
"4381",5e-08,1.37931034482759e-07,0.248275862068966,0.75,1,1,192529,NA
"4382",0.166666666666667,1.37931034482759e-07,0.248275862068966,0.75,1,1,192529,-104.375359184828
"4383",0.75,1.37931034482759e-07,0.248275862068966,0.75,1,1,192529,NA
"4384",1,1.37931034482759e-07,0.248275862068966,0.75,1,1,192529,-100.18434614133
"4385",1,1.37931034482759e-07,0.248275862068966,0.75,1,1,192529,-104.064888513867
"4386",192529,1.37931034482759e-07,0.248275862068966,0.75,1,1,192529,-102.35425449932
"4387",5e-08,1.51724137931034e-07,0.248275862068966,0.75,1,1,192529,NA
"4388",0.166666666666667,1.51724137931034e-07,0.248275862068966,0.75,1,1,192529,NA
"4389",0.75,1.51724137931034e-07,0.248275862068966,0.75,1,1,192529,NA
"4390",1,1.51724137931034e-07,0.248275862068966,0.75,1,1,192529,NA
"4391",1,1.51724137931034e-07,0.248275862068966,0.75,1,1,192529,NA
"4392",192529,1.51724137931034e-07,0.248275862068966,0.75,1,1,192529,-100.057751692045
"4393",5e-08,1.6551724137931e-07,0.248275862068966,0.75,1,1,192529,NA
"4394",0.166666666666667,1.6551724137931e-07,0.248275862068966,0.75,1,1,192529,NA
"4395",0.75,1.6551724137931e-07,0.248275862068966,0.75,1,1,192529,-99.4189248930289
"4396",1,1.6551724137931e-07,0.248275862068966,0.75,1,1,192529,NA
"4397",1,1.6551724137931e-07,0.248275862068966,0.75,1,1,192529,NA
"4398",192529,1.6551724137931e-07,0.248275862068966,0.75,1,1,192529,NA
"4399",5e-08,1.79310344827586e-07,0.248275862068966,0.75,1,1,192529,NA
"4400",0.166666666666667,1.79310344827586e-07,0.248275862068966,0.75,1,1,192529,NA
"4401",0.75,1.79310344827586e-07,0.248275862068966,0.75,1,1,192529,NA
"4402",1,1.79310344827586e-07,0.248275862068966,0.75,1,1,192529,NA
"4403",1,1.79310344827586e-07,0.248275862068966,0.75,1,1,192529,NA
"4404",192529,1.79310344827586e-07,0.248275862068966,0.75,1,1,192529,NA
"4405",5e-08,1.93103448275862e-07,0.248275862068966,0.75,1,1,192529,NA
"4406",0.166666666666667,1.93103448275862e-07,0.248275862068966,0.75,1,1,192529,NA
"4407",0.75,1.93103448275862e-07,0.248275862068966,0.75,1,1,192529,NA
"4408",1,1.93103448275862e-07,0.248275862068966,0.75,1,1,192529,-102.223087381989
"4409",1,1.93103448275862e-07,0.248275862068966,0.75,1,1,192529,NA
"4410",192529,1.93103448275862e-07,0.248275862068966,0.75,1,1,192529,NA
"4411",5e-08,2.06896551724138e-07,0.248275862068966,0.75,1,1,192529,NA
"4412",0.166666666666667,2.06896551724138e-07,0.248275862068966,0.75,1,1,192529,NA
"4413",0.75,2.06896551724138e-07,0.248275862068966,0.75,1,1,192529,NA
"4414",1,2.06896551724138e-07,0.248275862068966,0.75,1,1,192529,NA
"4415",1,2.06896551724138e-07,0.248275862068966,0.75,1,1,192529,NA
"4416",192529,2.06896551724138e-07,0.248275862068966,0.75,1,1,192529,NA
"4417",5e-08,2.20689655172414e-07,0.248275862068966,0.75,1,1,192529,NA
"4418",0.166666666666667,2.20689655172414e-07,0.248275862068966,0.75,1,1,192529,NA
"4419",0.75,2.20689655172414e-07,0.248275862068966,0.75,1,1,192529,NA
"4420",1,2.20689655172414e-07,0.248275862068966,0.75,1,1,192529,NA
"4421",1,2.20689655172414e-07,0.248275862068966,0.75,1,1,192529,NA
"4422",192529,2.20689655172414e-07,0.248275862068966,0.75,1,1,192529,NA
"4423",5e-08,2.3448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4424",0.166666666666667,2.3448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4425",0.75,2.3448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4426",1,2.3448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4427",1,2.3448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4428",192529,2.3448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4429",5e-08,2.48275862068965e-07,0.248275862068966,0.75,1,1,192529,NA
"4430",0.166666666666667,2.48275862068965e-07,0.248275862068966,0.75,1,1,192529,NA
"4431",0.75,2.48275862068965e-07,0.248275862068966,0.75,1,1,192529,NA
"4432",1,2.48275862068965e-07,0.248275862068966,0.75,1,1,192529,NA
"4433",1,2.48275862068965e-07,0.248275862068966,0.75,1,1,192529,NA
"4434",192529,2.48275862068965e-07,0.248275862068966,0.75,1,1,192529,NA
"4435",5e-08,2.62068965517241e-07,0.248275862068966,0.75,1,1,192529,NA
"4436",0.166666666666667,2.62068965517241e-07,0.248275862068966,0.75,1,1,192529,NA
"4437",0.75,2.62068965517241e-07,0.248275862068966,0.75,1,1,192529,NA
"4438",1,2.62068965517241e-07,0.248275862068966,0.75,1,1,192529,NA
"4439",1,2.62068965517241e-07,0.248275862068966,0.75,1,1,192529,NA
"4440",192529,2.62068965517241e-07,0.248275862068966,0.75,1,1,192529,NA
"4441",5e-08,2.75862068965517e-07,0.248275862068966,0.75,1,1,192529,NA
"4442",0.166666666666667,2.75862068965517e-07,0.248275862068966,0.75,1,1,192529,NA
"4443",0.75,2.75862068965517e-07,0.248275862068966,0.75,1,1,192529,NA
"4444",1,2.75862068965517e-07,0.248275862068966,0.75,1,1,192529,NA
"4445",1,2.75862068965517e-07,0.248275862068966,0.75,1,1,192529,NA
"4446",192529,2.75862068965517e-07,0.248275862068966,0.75,1,1,192529,NA
"4447",5e-08,2.89655172413793e-07,0.248275862068966,0.75,1,1,192529,NA
"4448",0.166666666666667,2.89655172413793e-07,0.248275862068966,0.75,1,1,192529,NA
"4449",0.75,2.89655172413793e-07,0.248275862068966,0.75,1,1,192529,NA
"4450",1,2.89655172413793e-07,0.248275862068966,0.75,1,1,192529,NA
"4451",1,2.89655172413793e-07,0.248275862068966,0.75,1,1,192529,NA
"4452",192529,2.89655172413793e-07,0.248275862068966,0.75,1,1,192529,NA
"4453",5e-08,3.03448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4454",0.166666666666667,3.03448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4455",0.75,3.03448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4456",1,3.03448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4457",1,3.03448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4458",192529,3.03448275862069e-07,0.248275862068966,0.75,1,1,192529,NA
"4459",5e-08,3.17241379310345e-07,0.248275862068966,0.75,1,1,192529,NA
"4460",0.166666666666667,3.17241379310345e-07,0.248275862068966,0.75,1,1,192529,NA
"4461",0.75,3.17241379310345e-07,0.248275862068966,0.75,1,1,192529,NA
"4462",1,3.17241379310345e-07,0.248275862068966,0.75,1,1,192529,NA
"4463",1,3.17241379310345e-07,0.248275862068966,0.75,1,1,192529,NA
"4464",192529,3.17241379310345e-07,0.248275862068966,0.75,1,1,192529,NA
"4465",5e-08,3.31034482758621e-07,0.248275862068966,0.75,1,1,192529,NA
"4466",0.166666666666667,3.31034482758621e-07,0.248275862068966,0.75,1,1,192529,NA
"4467",0.75,3.31034482758621e-07,0.248275862068966,0.75,1,1,192529,NA
"4468",1,3.31034482758621e-07,0.248275862068966,0.75,1,1,192529,NA
"4469",1,3.31034482758621e-07,0.248275862068966,0.75,1,1,192529,NA
"4470",192529,3.31034482758621e-07,0.248275862068966,0.75,1,1,192529,NA
"4471",5e-08,3.44827586206897e-07,0.248275862068966,0.75,1,1,192529,NA
"4472",0.166666666666667,3.44827586206897e-07,0.248275862068966,0.75,1,1,192529,NA
"4473",0.75,3.44827586206897e-07,0.248275862068966,0.75,1,1,192529,NA
"4474",1,3.44827586206897e-07,0.248275862068966,0.75,1,1,192529,NA
"4475",1,3.44827586206897e-07,0.248275862068966,0.75,1,1,192529,NA
"4476",192529,3.44827586206897e-07,0.248275862068966,0.75,1,1,192529,NA
"4477",5e-08,3.58620689655172e-07,0.248275862068966,0.75,1,1,192529,NA
"4478",0.166666666666667,3.58620689655172e-07,0.248275862068966,0.75,1,1,192529,NA
"4479",0.75,3.58620689655172e-07,0.248275862068966,0.75,1,1,192529,NA
"4480",1,3.58620689655172e-07,0.248275862068966,0.75,1,1,192529,NA
"4481",1,3.58620689655172e-07,0.248275862068966,0.75,1,1,192529,NA
"4482",192529,3.58620689655172e-07,0.248275862068966,0.75,1,1,192529,NA
"4483",5e-08,3.72413793103448e-07,0.248275862068966,0.75,1,1,192529,NA
"4484",0.166666666666667,3.72413793103448e-07,0.248275862068966,0.75,1,1,192529,NA
"4485",0.75,3.72413793103448e-07,0.248275862068966,0.75,1,1,192529,NA
"4486",1,3.72413793103448e-07,0.248275862068966,0.75,1,1,192529,NA
"4487",1,3.72413793103448e-07,0.248275862068966,0.75,1,1,192529,NA
"4488",192529,3.72413793103448e-07,0.248275862068966,0.75,1,1,192529,NA
"4489",5e-08,3.86206896551724e-07,0.248275862068966,0.75,1,1,192529,NA
"4490",0.166666666666667,3.86206896551724e-07,0.248275862068966,0.75,1,1,192529,NA
"4491",0.75,3.86206896551724e-07,0.248275862068966,0.75,1,1,192529,NA
"4492",1,3.86206896551724e-07,0.248275862068966,0.75,1,1,192529,NA
"4493",1,3.86206896551724e-07,0.248275862068966,0.75,1,1,192529,NA
"4494",192529,3.86206896551724e-07,0.248275862068966,0.75,1,1,192529,NA
"4495",5e-08,4e-07,0.248275862068966,0.75,1,1,192529,NA
"4496",0.166666666666667,4e-07,0.248275862068966,0.75,1,1,192529,NA
"4497",0.75,4e-07,0.248275862068966,0.75,1,1,192529,NA
"4498",1,4e-07,0.248275862068966,0.75,1,1,192529,NA
"4499",1,4e-07,0.248275862068966,0.75,1,1,192529,NA
"4500",192529,4e-07,0.248275862068966,0.75,1,1,192529,NA
"4501",5e-08,0,0.258620689655172,0.75,1,1,192529,NA
"4502",0.166666666666667,0,0.258620689655172,0.75,1,1,192529,NA
"4503",0.75,0,0.258620689655172,0.75,1,1,192529,NA
"4504",1,0,0.258620689655172,0.75,1,1,192529,NA
"4505",1,0,0.258620689655172,0.75,1,1,192529,NA
"4506",192529,0,0.258620689655172,0.75,1,1,192529,NA
"4507",5e-08,1.37931034482759e-08,0.258620689655172,0.75,1,1,192529,NA
"4508",0.166666666666667,1.37931034482759e-08,0.258620689655172,0.75,1,1,192529,NA
"4509",0.75,1.37931034482759e-08,0.258620689655172,0.75,1,1,192529,NA
"4510",1,1.37931034482759e-08,0.258620689655172,0.75,1,1,192529,NA
"4511",1,1.37931034482759e-08,0.258620689655172,0.75,1,1,192529,NA
"4512",192529,1.37931034482759e-08,0.258620689655172,0.75,1,1,192529,NA
"4513",5e-08,2.75862068965517e-08,0.258620689655172,0.75,1,1,192529,NA
"4514",0.166666666666667,2.75862068965517e-08,0.258620689655172,0.75,1,1,192529,NA
"4515",0.75,2.75862068965517e-08,0.258620689655172,0.75,1,1,192529,NA
"4516",1,2.75862068965517e-08,0.258620689655172,0.75,1,1,192529,NA
"4517",1,2.75862068965517e-08,0.258620689655172,0.75,1,1,192529,NA
"4518",192529,2.75862068965517e-08,0.258620689655172,0.75,1,1,192529,NA
"4519",5e-08,4.13793103448276e-08,0.258620689655172,0.75,1,1,192529,NA
"4520",0.166666666666667,4.13793103448276e-08,0.258620689655172,0.75,1,1,192529,NA
"4521",0.75,4.13793103448276e-08,0.258620689655172,0.75,1,1,192529,NA
"4522",1,4.13793103448276e-08,0.258620689655172,0.75,1,1,192529,-79.1831264484616
"4523",1,4.13793103448276e-08,0.258620689655172,0.75,1,1,192529,NA
"4524",192529,4.13793103448276e-08,0.258620689655172,0.75,1,1,192529,NA
"4525",5e-08,5.51724137931034e-08,0.258620689655172,0.75,1,1,192529,NA
"4526",0.166666666666667,5.51724137931034e-08,0.258620689655172,0.75,1,1,192529,-75.6967870575849
"4527",0.75,5.51724137931034e-08,0.258620689655172,0.75,1,1,192529,NA
"4528",1,5.51724137931034e-08,0.258620689655172,0.75,1,1,192529,NA
"4529",1,5.51724137931034e-08,0.258620689655172,0.75,1,1,192529,NA
"4530",192529,5.51724137931034e-08,0.258620689655172,0.75,1,1,192529,NA
"4531",5e-08,6.89655172413793e-08,0.258620689655172,0.75,1,1,192529,NA
"4532",0.166666666666667,6.89655172413793e-08,0.258620689655172,0.75,1,1,192529,NA
"4533",0.75,6.89655172413793e-08,0.258620689655172,0.75,1,1,192529,NA
"4534",1,6.89655172413793e-08,0.258620689655172,0.75,1,1,192529,NA
"4535",1,6.89655172413793e-08,0.258620689655172,0.75,1,1,192529,NA
"4536",192529,6.89655172413793e-08,0.258620689655172,0.75,1,1,192529,NA
"4537",5e-08,8.27586206896552e-08,0.258620689655172,0.75,1,1,192529,NA
"4538",0.166666666666667,8.27586206896552e-08,0.258620689655172,0.75,1,1,192529,NA
"4539",0.75,8.27586206896552e-08,0.258620689655172,0.75,1,1,192529,NA
"4540",1,8.27586206896552e-08,0.258620689655172,0.75,1,1,192529,NA
"4541",1,8.27586206896552e-08,0.258620689655172,0.75,1,1,192529,NA
"4542",192529,8.27586206896552e-08,0.258620689655172,0.75,1,1,192529,NA
"4543",5e-08,9.6551724137931e-08,0.258620689655172,0.75,1,1,192529,NA
"4544",0.166666666666667,9.6551724137931e-08,0.258620689655172,0.75,1,1,192529,NA
"4545",0.75,9.6551724137931e-08,0.258620689655172,0.75,1,1,192529,NA
"4546",1,9.6551724137931e-08,0.258620689655172,0.75,1,1,192529,NA
"4547",1,9.6551724137931e-08,0.258620689655172,0.75,1,1,192529,NA
"4548",192529,9.6551724137931e-08,0.258620689655172,0.75,1,1,192529,NA
"4549",5e-08,1.10344827586207e-07,0.258620689655172,0.75,1,1,192529,NA
"4550",0.166666666666667,1.10344827586207e-07,0.258620689655172,0.75,1,1,192529,NA
"4551",0.75,1.10344827586207e-07,0.258620689655172,0.75,1,1,192529,NA
"4552",1,1.10344827586207e-07,0.258620689655172,0.75,1,1,192529,NA
"4553",1,1.10344827586207e-07,0.258620689655172,0.75,1,1,192529,NA
"4554",192529,1.10344827586207e-07,0.258620689655172,0.75,1,1,192529,-104.127676897086
"4555",5e-08,1.24137931034483e-07,0.258620689655172,0.75,1,1,192529,NA
"4556",0.166666666666667,1.24137931034483e-07,0.258620689655172,0.75,1,1,192529,-104.220757847691
"4557",0.75,1.24137931034483e-07,0.258620689655172,0.75,1,1,192529,NA
"4558",1,1.24137931034483e-07,0.258620689655172,0.75,1,1,192529,-104.096429531927
"4559",1,1.24137931034483e-07,0.258620689655172,0.75,1,1,192529,NA
"4560",192529,1.24137931034483e-07,0.258620689655172,0.75,1,1,192529,-104.41018451965
"4561",5e-08,1.37931034482759e-07,0.258620689655172,0.75,1,1,192529,NA
"4562",0.166666666666667,1.37931034482759e-07,0.258620689655172,0.75,1,1,192529,NA
"4563",0.75,1.37931034482759e-07,0.258620689655172,0.75,1,1,192529,NA
"4564",1,1.37931034482759e-07,0.258620689655172,0.75,1,1,192529,NA
"4565",1,1.37931034482759e-07,0.258620689655172,0.75,1,1,192529,NA
"4566",192529,1.37931034482759e-07,0.258620689655172,0.75,1,1,192529,NA
"4567",5e-08,1.51724137931034e-07,0.258620689655172,0.75,1,1,192529,NA
"4568",0.166666666666667,1.51724137931034e-07,0.258620689655172,0.75,1,1,192529,-103.243969898055
"4569",0.75,1.51724137931034e-07,0.258620689655172,0.75,1,1,192529,NA
"4570",1,1.51724137931034e-07,0.258620689655172,0.75,1,1,192529,NA
"4571",1,1.51724137931034e-07,0.258620689655172,0.75,1,1,192529,NA
"4572",192529,1.51724137931034e-07,0.258620689655172,0.75,1,1,192529,NA
"4573",5e-08,1.6551724137931e-07,0.258620689655172,0.75,1,1,192529,-100.11524588479
"4574",0.166666666666667,1.6551724137931e-07,0.258620689655172,0.75,1,1,192529,-102.146461197509
"4575",0.75,1.6551724137931e-07,0.258620689655172,0.75,1,1,192529,NA
"4576",1,1.6551724137931e-07,0.258620689655172,0.75,1,1,192529,NA
"4577",1,1.6551724137931e-07,0.258620689655172,0.75,1,1,192529,-102.494113295948
"4578",192529,1.6551724137931e-07,0.258620689655172,0.75,1,1,192529,NA
"4579",5e-08,1.79310344827586e-07,0.258620689655172,0.75,1,1,192529,-100.323493985523
"4580",0.166666666666667,1.79310344827586e-07,0.258620689655172,0.75,1,1,192529,NA
"4581",0.75,1.79310344827586e-07,0.258620689655172,0.75,1,1,192529,NA
"4582",1,1.79310344827586e-07,0.258620689655172,0.75,1,1,192529,-104.583523747272
"4583",1,1.79310344827586e-07,0.258620689655172,0.75,1,1,192529,NA
"4584",192529,1.79310344827586e-07,0.258620689655172,0.75,1,1,192529,NA
"4585",5e-08,1.93103448275862e-07,0.258620689655172,0.75,1,1,192529,NA
"4586",0.166666666666667,1.93103448275862e-07,0.258620689655172,0.75,1,1,192529,NA
"4587",0.75,1.93103448275862e-07,0.258620689655172,0.75,1,1,192529,NA
"4588",1,1.93103448275862e-07,0.258620689655172,0.75,1,1,192529,NA
"4589",1,1.93103448275862e-07,0.258620689655172,0.75,1,1,192529,NA
"4590",192529,1.93103448275862e-07,0.258620689655172,0.75,1,1,192529,-101.768230974074
"4591",5e-08,2.06896551724138e-07,0.258620689655172,0.75,1,1,192529,NA
"4592",0.166666666666667,2.06896551724138e-07,0.258620689655172,0.75,1,1,192529,NA
"4593",0.75,2.06896551724138e-07,0.258620689655172,0.75,1,1,192529,NA
"4594",1,2.06896551724138e-07,0.258620689655172,0.75,1,1,192529,NA
"4595",1,2.06896551724138e-07,0.258620689655172,0.75,1,1,192529,NA
"4596",192529,2.06896551724138e-07,0.258620689655172,0.75,1,1,192529,NA
"4597",5e-08,2.20689655172414e-07,0.258620689655172,0.75,1,1,192529,NA
"4598",0.166666666666667,2.20689655172414e-07,0.258620689655172,0.75,1,1,192529,NA
"4599",0.75,2.20689655172414e-07,0.258620689655172,0.75,1,1,192529,NA
"4600",1,2.20689655172414e-07,0.258620689655172,0.75,1,1,192529,NA
"4601",1,2.20689655172414e-07,0.258620689655172,0.75,1,1,192529,NA
"4602",192529,2.20689655172414e-07,0.258620689655172,0.75,1,1,192529,NA
"4603",5e-08,2.3448275862069e-07,0.258620689655172,0.75,1,1,192529,NA
"4604",0.166666666666667,2.3448275862069e-07,0.258620689655172,0.75,1,1,192529,NA
"4605",0.75,2.3448275862069e-07,0.258620689655172,0.75,1,1,192529,NA
"4606",1,2.3448275862069e-07,0.258620689655172,0.75,1,1,192529,NA
"4607",1,2.3448275862069e-07,0.258620689655172,0.75,1,1,192529,NA
"4608",192529,2.3448275862069e-07,0.258620689655172,0.75,1,1,192529,NA
"4609",5e-08,2.48275862068965e-07,0.258620689655172,0.75,1,1,192529,NA
"4610",0.166666666666667,2.48275862068965e-07,0.258620689655172,0.75,1,1,192529,NA
"4611",0.75,2.48275862068965e-07,0.258620689655172,0.75,1,1,192529,NA
"4612",1,2.48275862068965e-07,0.258620689655172,0.75,1,1,192529,NA
"4613",1,2.48275862068965e-07,0.258620689655172,0.75,1,1,192529,NA
"4614",192529,2.48275862068965e-07,0.258620689655172,0.75,1,1,192529,NA
"4615",5e-08,2.62068965517241e-07,0.258620689655172,0.75,1,1,192529,NA
"4616",0.166666666666667,2.62068965517241e-07,0.258620689655172,0.75,1,1,192529,NA
"4617",0.75,2.62068965517241e-07,0.258620689655172,0.75,1,1,192529,NA
"4618",1,2.62068965517241e-07,0.258620689655172,0.75,1,1,192529,NA
"4619",1,2.62068965517241e-07,0.258620689655172,0.75,1,1,192529,NA
"4620",192529,2.62068965517241e-07,0.258620689655172,0.75,1,1,192529,NA
"4621",5e-08,2.75862068965517e-07,0.258620689655172,0.75,1,1,192529,NA
"4622",0.166666666666667,2.75862068965517e-07,0.258620689655172,0.75,1,1,192529,NA
"4623",0.75,2.75862068965517e-07,0.258620689655172,0.75,1,1,192529,NA
"4624",1,2.75862068965517e-07,0.258620689655172,0.75,1,1,192529,NA
"4625",1,2.75862068965517e-07,0.258620689655172,0.75,1,1,192529,NA
"4626",192529,2.75862068965517e-07,0.258620689655172,0.75,1,1,192529,NA
"4627",5e-08,2.89655172413793e-07,0.258620689655172,0.75,1,1,192529,NA
